Summary at end of file
----------------------------------------------------------------------
Bucket	Keys
16832	BESEKE; BUSTAMANTE
16833	EMPTY
16834	MICHAELSEN
16835	DREITH; PESCE
16836	EMPTY
16837	EMPTY
16838	HARNLY; PESCH
16839	URIOSTEGUI; KOREN
16840	EMPTY
16841	DEWILDE
16842	CHAD
16843	LAGERGREN; CHAE
16844	KORES; SHEPPERDSON; SENATE
16845	GOURDINE
16846	EMPTY
16847	MAHRAN; LENSING; CHAI
16848	VOETSCH
16849	EMPTY
16850	RINCAN; KOREY
16851	WEISSLER; CHAM
16852	CHAN
16853	SHIMABUKURO; CHAO
16854	SENATO
16855	EMPTY
16856	BROSCIOUS; CHAR
16857	EMPTY
16858	BYNOE
16859	CHAU
16860	LANDQUIST; ESTESS
16861	DEGLER
16862	BOBIER
16863	CHAY
16864	EMPTY
16865	INZERILLO; ANGELLE; SCHLOSSER
16866	AMSPAUGH; DEVAULT
16867	SADVARY; BYNON
16868	LEPKE; MEVIS; FIGURES
16869	EMPTY
16870	LEDERER
16871	EMPTY
16872	BOHMAN
16873	EMPTY
16874	EMPTY
16875	KESLAR; ANGELLO; SAETERN; GALBREATH
16876	LASHMET
16877	LANGDON
16878	FIEST; POTEAT
16879	DAUSCH
16880	EMPTY
16881	HIGNITE
16882	ZENTNER
16883	VALLIERES
16884	URQUIJO
16885	LENTINE
16886	LENNERT; POOVEY
16887	STORNIOLO; LIBERATORE
16888	SALAK
16889	SHEINBERG; LENTINI
16890	GOBEYN; SALAM
16891	CAGUIMBAL; LUMBRERAS; LECHNER
16892	DORSO; CORPREW
16893	MERRITHEW
16894	EMPTY
16895	ESPELAND
16896	BROGLIE; DHAR; SALAS
16897	RODNGUEZ; THOMLISON; DORST
16898	PLY; ELLEFSON
16899	EMPTY
16900	EMPTY
16901	DEHLER; VELOSO; BRADAC
16902	SALAY
16903	SALAZ
16904	AMEJORADO
16905	GRACIANA
16906	BROGLIO
16907	EMPTY
16908	MONTOTO
16909	EMPTY
16910	BELLONE; SPECIALE
16911	EMPTY
16912	EMPTY
16913	GRACIANI
16914	EMPTY
16915	EMPTY
16916	NYSETHER
16917	EMPTY
16918	EMPTY
16919	GRACIANO
16920	SPRIGGINS
16921	INGRIM
16922	EMPTY
16923	CRONCE
16924	GUIDREY
16925	EMPTY
16926	GONALES
16927	HANAFAN; LOVEC
16928	EMPTY
16929	NACKE
16930	MARMO
16931	CACCAMISE
16932	LOVEH
16933	NOMAN; SANTERAMO; GONALEZ; KOUNTZ
16934	EMPTY
16935	GREENLOW; SENCABAUGH; VISAGE
16936	EMPTY
16937	DEGRAZIA
16938	VANSCOIK; LOVEN
16939	CASHMAN
16940	LUFBOROUGH; SOMODI
16941	EMPTY
16942	SHETRAWSKI; LOVER
16943	EMPTY
16944	LOVET
16945	MALLALIEU
16946	MCGUGIN; FRIEDE
16947	VANSCOIT; LALOR
16948	EMPTY
16949	JERAULD; REHAK
16950	WHITEMORE; KUPSTAS
16951	DEGRAZIO
16952	EMPTY
16953	JAUSS; MCALARNEY; FRIEDL
16954	HEITGER
16955	EMPTY
16956	QUITEDO; LUZAR
16957	EMPTY
16958	BULLOCKS; ONITSUKA
16959	APPLEWHAITE; PRIMER
16960	PRIMES; EDGETT; KUTCH
16961	FRIEDT
16962	KAZMER
16963	SIEMBIDA; BRIGHTON
16964	BERNSTEIN
16965	BELMONT
16966	HARRETT
16967	KURYLO
16968	HONEGGER
16969	ROMANSON
16970	LAUMEYER
16971	EMPTY
16972	SONODA; GUSTINE
16973	EMPTY
16974	VENOSH
16975	EMPTY
16976	SLEEPER
16977	EMPTY
16978	OHMEN
16979	AYER
16980	ADEBISI; KAUZLARICH
16981	OZMENT
16982	OHMER; TEIXEIRA
16983	EMPTY
16984	EMPTY
16985	JUNES
16986	EMPTY
16987	EMPTY
16988	STANDS; BREEDING
16989	ADEE; EFFORD
16990	EMPTY
16991	MARCELLINO; SCHLICHTER
16992	BOKMAN; BUSTAMENTE
16993	EMPTY
16994	EMPTY
16995	FARHART; KEHOE
16996	TAPAT; ADEL; SEEBACH; SOWINSKI
16997	EMPTY
16998	ADEN
16999	MELLECKER; RAYER
17000	RAYES
17001	EMPTY
17002	ADER
17003	ADES
17004	EMPTY
17005	PISCO
17006	EMPTY
17007	EMPTY
17008	LOBELLO; HUBIN; REITMEYER
17009	ADEY
17010	EMPTY
17011	EMPTY
17012	FRIOT; GHAN; PALANGE
17013	GUDROE; FRIOU; KROETZ; SANTANIELLO
17014	RADEJ; SABBAH; JORSTAD
17015	RYDALCH
17016	WOLINE; RUGGERIO; RADEL
17017	EMPTY
17018	RADEN
17019	SERATT; BYER
17020	BYES
17021	EMPTY
17022	RADER
17023	EMPTY
17024	LIPKA
17025	VORACHEK
17026	STIEGMAN
17027	WOLSLEGEL
17028	LIPKE; MOZEE
17029	DOBBINS
17030	TYDINGS
17031	EMPTY
17032	TERHARK; GRONDAHL; BOLMAN
17033	CARANDANG
17034	HANDFORD
17035	ALTMILLER
17036	EMPTY
17037	MAGNER
17038	FRABIZIO; HEGEDUS
17039	EMPTY
17040	EMPTY
17041	MOZER
17042	EMPTY
17043	BUZARD
17044	MILLSAP
17045	STERKENBURG; HERTWECK
17046	SCHEMBRA; GYSIN
17047	EMPTY
17048	WALDRAM
17049	VANDERWEGE; BUSCHMAN
17050	EMPTY
17051	SELAN; PRAZMA
17052	TUASON
17053	EMPTY
17054	SCHEMBRI
17055	EMPTY
17056	CROLEY
17057	DELLEN; ROZEBOOM
17058	KONIG; DUSTMAN
17059	RAIMANN
17060	AUDUONG
17061	DELLER
17062	KONIK; DELLES
17063	EMPTY
17064	STMICHEL
17065	EMPTY
17066	ROUGHEN
17067	BREZINKA
17068	GALUSTIAN; DELLEY; NAVARRA
17069	EMPTY
17070	EMPTY
17071	EMPTY
17072	NAVARRE
17073	EMPTY
17074	EMPTY
17075	LARRALDE; LUCCA
17076	MCBROWN; KUREK
17077	EMPTY
17078	EMPTY
17079	YEILDING
17080	EMPTY
17081	TUOHEY
17082	GLISE; NAVARRO
17083	LUCCI
17084	SAKSHAUG
17085	GLISH
17086	TULLIUS
17087	EMPTY
17088	PENNICK
17089	EMPTY
17090	EMPTY
17091	MASZTAL
17092	HOVANTZI; CONLISK
17093	KILLINGBECK
17094	EMPTY
17095	DYEN
17096	TAMBLYN
17097	BUCKMILLER
17098	BRISCOE
17099	DYER
17100	EMPTY
17101	DEMLER
17102	EMPTY
17103	DALLMANN
17104	EMPTY
17105	HAMMERSTROM
17106	EMPTY
17107	KOWALKE
17108	EMPTY
17109	EMPTY
17110	EMPTY
17111	EMPTY
17112	EMPTY
17113	EMPTY
17114	ZAPATERO; MONTELONGO
17115	SARAULT
17116	KENDIG
17117	MAINER
17118	MAINES
17119	HENSDILL; BRAUER
17120	BALCEIRO; FOUNDS; HATTORI
17121	EMPTY
17122	EMPTY
17123	LANGLAIS
17124	MAINEY
17125	LENTERS
17126	DLABAJ
17127	PINCUS
17128	EMPTY
17129	LENZINI
17130	ZEANAH
17131	EMPTY
17132	DURSO
17133	EMPTY
17134	ERASO; WINGEIER
17135	EMPTY
17136	HECKENDORF
17137	DURST
17138	SECHLER
17139	EYER
17140	EMPTY
17141	EMPTY
17142	CIASCHI
17143	EMPTY
17144	ARGANBRIGHT
17145	EMPTY
17146	EMPTY
17147	EMPTY
17148	BLOMSTROM; LANGMAID; DENLEY
17149	EMPTY
17150	EMPTY
17151	LORIA; PIECHOWSKI
17152	EMPTY
17153	EMPTY
17154	EMPTY
17155	MCEVER
17156	EDEL
17157	EDEM
17158	EDEN
17159	REYER
17160	REYES
17161	CLASSEN
17162	EDER
17163	SOTEROS; EDES
17164	LORIN
17165	PNIEWSKI; LORIO
17166	EMPTY
17167	REYEZ
17168	PULHAM; FARRENS
17169	EDEY
17170	FUENTES
17171	ALBERDA; KHAM
17172	KHAN
17173	NUMAN
17174	VELLEKAMP
17175	LARRIER; QUINONES
17176	SCHWULST; REDEL
17177	FUENTEZ
17178	LECONEY; OMMEN; LARRIEU; KHAT
17179	CONTRARAS; OBRZUT
17180	EMPTY
17181	MULLEE; MCKEAG
17182	REDER; QUINONEZ
17183	KHAY
17184	EMPTY
17185	EMPTY
17186	EMPTY
17187	EMPTY
17188	KABUS; SCHEE; YACKEREN; MCKEAN
17189	STOBAUGH
17190	SKOMSKY; CENTENO; MULLEN
17191	EMPTY
17192	SCHEI
17193	MAGAZINER; JABLON; ELLIFF; VANKLEECK
17194	DIEGEL; MULLER
17195	PETALCU
17196	KUYKENDOLL; MULLET
17197	AUZSTON
17198	EMPTY
17199	PROMER
17200	LEITZE
17201	SCHER
17202	SUMERLIN
17203	EMPTY
17204	SCHEU
17205	EMPTY
17206	EMPTY
17207	WINTERMUTE
17208	SCHEY
17209	FLAVORS
17210	EMPTY
17211	STRANDE
17212	SILAO
17213	EMPTY
17214	WILLRICH; KAUFFMANN
17215	BLECKER
17216	SILAS
17217	GOIST; WAITHE
17218	MCLEAD
17219	EMPTY
17220	TENNESSEE
17221	EMPTY
17222	BOROUGHS
17223	FRESE
17224	EMPTY
17225	EMPTY
17226	PORRIS; FRESH; JESUS
17227	EMPTY
17228	MCLEAN
17229	SISSION
17230	EMPTY
17231	PERRIOTT
17232	MCLEAR; BORROEL; BUIE
17233	YUSTE; GOODNOUGH
17234	RZUCIDLO
17235	KRUETH
17236	EMPTY
17237	TORNINCASA; RIVERON
17238	POSCH
17239	CLAUSEL; SCHOENINGER
17240	EMPTY
17241	RUBRIGHT; WYCOFF; CLAUSEN
17242	PENRICE; RIVEROS; SCHIEFFER
17243	EMPTY
17244	HEGYI
17245	NICKA
17246	BUIS
17247	HANIFAN
17248	EMPTY
17249	EMPTY
17250	KIRGAN; WISTERMAN
17251	EMPTY
17252	EMPTY
17253	TROJANOWSKI
17254	ORAVEC; CREASER
17255	BOLIEK; DUPUY
17256	NICKL
17257	TENCH; HAWTHORN; RISTER
17258	SECKLER
17259	TRASHER; HYER
17260	EMPTY
17261	NILSBY; CREASEY
17262	WOLERY
17263	SWINDLER; NICKS
17264	EMPTY
17265	BOLIEU
17266	MIESSLER
17267	FETTERHOFF
17268	MARTURANO; ESTUS
17269	EMPTY
17270	EMPTY
17271	GAMBLE
17272	JARVER; BORMAN
17273	MARSOLEK
17274	EMPTY
17275	ODEMS
17276	EMPTY
17277	HOLDORF
17278	ZIEBOLD
17279	DEPIETRO; WALDNER; BREUER
17280	EMPTY
17281	LAWCEWICZ; SEHER; MUNLEY; DIGGES
17282	EMPTY
17283	EMPTY
17284	EMPTY
17285	SEDOTAL
17286	BELLMORE
17287	COURIER
17288	PENSICK
17289	EMPTY
17290	EMPTY
17291	NHAM
17292	EMPTY
17293	EMPTY
17294	STINDE
17295	BLEEKER; SKLAR
17296	HINNANT
17297	RITTER
17298	CROMEENS
17299	IYER
17300	EMPTY
17301	PAPELIAN
17302	EMPTY
17303	FASSINO
17304	VANTASSEL
17305	ASKE; KUNIN; JODON
17306	STJACQUES; MCNEAL
17307	EMPTY
17308	BRAGADO
17309	STINDT; GORIUS
17310	KUNIS
17311	EMPTY
17312	BOSMAN; MCNEAR
17313	SYMKOWICK
17314	WAGAR
17315	SLICKER; MCIVER
17316	EMPTY
17317	POLLOK; MANNER
17318	MANNES; IDEN
17319	POLLOM
17320	SMELTZ; KINCER
17321	DUIN; RASKA
17322	GRISE
17323	EMPTY
17324	STANDING; GREGSTON; MANNEY; DOUTHIT; BRAUNSTEIN
17325	FELSENTHAL; RASKE
17326	POLLOT; DUIS
17327	BOECKX; KINCEY
17328	DOUILLET; WEINZIMER; TEFERTILLER
17329	LASKOWITZ
17330	WELDING; FUERTES
17331	EMPTY
17332	PENTICO; MATRAS; OHAN; TSCHUMPERLIN; CURTSINGER
17333	NYMAN
17334	EMPTY
17335	HEMSTREET
17336	DESIATO; RIDEL
17337	GRIST
17338	RIDEN
17339	FOUNTAIN; CONTRERAS
17340	RIDEP; SADIK
17341	DESLER
17342	CLEVERLEY; BONIER; RIDER
17343	RIDES; SADIN
17344	TANEJA
17345	EMPTY
17346	CONTRERAZ; SADIQ
17347	WALTHO
17348	SCHNEBLY; EVENSON
17349	DELAVINA
17350	ROHAL; KELSOE
17351	EMPTY
17352	ROHAN
17353	WHITSEL
17354	EMPTY
17355	HOLFORD
17356	EMPTY
17357	FUESS
17358	FUEST; FAIRES
17359	RIPPIN; KELSON
17360	DILICK
17361	WHITSET; ROFFMAN; SEVERNS; MCPHAIL
17362	PAGON
17363	EMPTY
17364	VANROEKEL; FAIREY
17365	STANDEVEN
17366	WHITSEY; GOODLIN
17367	EMPTY
17368	EMPTY
17369	EMPTY
17370	SCOLIERI
17371	KRANENDONK; YOUKHANA; PHAM
17372	MAURAS; PHAN
17373	HIPKINS
17374	SKORSKI
17375	EMPTY
17376	EMPTY
17377	SODARO
17378	TELEP; ELLERSON
17379	GORECZNY; CASSMAN; MCCOMSEY; KYER
17380	BADANGUIO; FARRARE
17381	ORIZABAL; TELES
17382	EMPTY
17383	RANDGAARD; SWINGLER; ORMES; PHAY
17384	CLOWARD; VIPPERMAN; RESSLER
17385	MCPEAK
17386	EMPTY
17387	SEVADJIAN; TLATENCHI
17388	TALLACKSEN; PEIRSON
17389	DOBKINS
17390	EMPTY
17391	LURIA; CLENNEY
17392	BOUMAN
17393	EMPTY
17394	EMPTY
17395	LURIE
17396	EMPTY
17397	EMPTY
17398	EMPTY
17399	KINDBERG
17400	SHODUNKE; DIMICK
17401	EMPTY
17402	EMPTY
17403	EMPTY
17404	EMPTY
17405	KAZEMI; KULKA
17406	GUSEWELLE
17407	DILEONARDO
17408	BESARRA; SALWAY
17409	EMPTY
17410	EMPTY
17411	FONOHEMA
17412	LOEWENTHAL
17413	ENGESSER
17414	LEVETO; DRINKWATER
17415	EMPTY
17416	EMPTY
17417	TINCH
17418	EMPTY
17419	VATES; LEVETT
17420	SAWKA
17421	EMPTY
17422	INSALACO; OSMER
17423	EMPTY
17424	LYEW; CRESSY; GUSTAVE; IGLESIA
17425	PROSPAL
17426	MELMAN
17427	EMPTY
17428	MARUSCAK
17429	MELSO; BROERSMA; HAUSAUER
17430	KILTIE; TORRISI
17431	EMPTY
17432	EMPTY
17433	EMPTY
17434	EMPTY
17435	AFFLICK; LACOMBE
17436	FRAZELL; BEDEKER
17437	EMPTY
17438	EMPTY
17439	KENSON
17440	ANAWATY
17441	MURLEY; MONTEJANO; GUIN
17442	FAERBER; GUISE
17443	GANGLUFF
17444	EMPTY
17445	EMPTY
17446	STOEBNER; TAHIR
17447	EMPTY
17448	SAMWAY; SOLAK
17449	EMPTY
17450	EMPTY
17451	SOLAN
17452	EMPTY
17453	EMPTY
17454	MCLAEN; STEIGERWALD
17455	FUCILE; SOLAR
17456	SOLAS; BICKERTON; HEADINGS
17457	EMPTY
17458	ELLETSON; PUSHAW
17459	STODOLA; MYER
17460	MYES; HUNSICKER
17461	ESKA
17462	PLOENSE
17463	LOFING
17464	MEDELLIN
17465	ESKE
17466	CZERNIAK; WORKMAN
17467	LOFINK
17468	EMPTY
17469	MCLEOUD; AUSHERMAN
17470	STEIGERWALT
17471	STRAZZULLO; SANTELL
17472	KNEBEL; HUIE; BOWMAN
17473	INOUE
17474	EMPTY
17475	EMPTY
17476	GAJESKI
17477	LABBEE; MARNER
17478	WELTCH; PUSCH; VEACH
17479	NITCHER; MARRISON
17480	CLOUTMAN; DILGER
17481	MATTINSON
17482	SHAD
17483	MICHAL; SHAE; CRUNKILTON; PALAFOX
17484	MARNEY
17485	FEGETTE; AJELLO
17486	SHAH
17487	HUIT
17488	STANBERY; MADDOX
17489	GILLENTINE; MADDOY
17490	EMPTY
17491	SHAM
17492	ENCINO; CARMAIN; SHAN
17493	SHAO
17494	EMPTY
17495	EMPTY
17496	HINDLE
17497	KERCHEFF; DALBA
17498	ESHLEMAN
17499	SHAU; WIDEMAN
17500	TREANOR
17501	SHAW
17502	EMPTY
17503	NOCKS; LUPINACCI; SHAY
17504	FORDHAM
17505	EMPTY
17506	EMPTY
17507	KIENOW
17508	EVERSON
17509	EMPTY
17510	HEPPNER
17511	EMPTY
17512	EMPTY
17513	LESPEDES
17514	VARGA
17515	LOGINS; TRESSLER
17516	EMPTY
17517	CREQUE
17518	BARSAMIAN
17519	BALDASSARRE; VIXAY
17520	SPEERS
17521	DALBY
17522	SADDLER
17523	EMPTY
17524	EMPTY
17525	EMPTY
17526	EMPTY
17527	THAI
17528	VARGO
17529	LOBERG
17530	DELAPENHA; THAL
17531	THAM
17532	REHNBERG; THAN
17533	THAO
17534	EMPTY
17535	OYEN
17536	DAUSTER
17537	EMPTY
17538	EMPTY
17539	BELSITO; THAU; OYER
17540	OTHMAN
17541	GUINNIP; LEBEOUF
17542	ROYEA
17543	THAY
17544	EMPTY
17545	JUDON; ODEA
17546	RICULFY
17547	TILEY; DINGEE
17548	TOPAL; GREWE
17549	KNOERZER; SHELLENBERGER
17550	FEHLING; KREITER
17551	EMPTY
17552	RAOOF; ZUMBRENNEN; ODEH
17553	MCCLIMANS; ARTILES
17554	DINGEL; MABBOTT
17555	EMPTY
17556	UNGERLEIDER
17557	PAUKSTIS; ODEM
17558	ODEN
17559	WALKNER; ROYER
17560	WAANANEN; DINGER
17561	WYKOFF; DINGES
17562	ODER
17563	EMPTY
17564	HIEDEMAN; MATNEY
17565	RODEA
17566	EMPTY
17567	EMPTY
17568	AULETTA; BESERRA; GAMBLIN
17569	GOCKERELL
17570	EMPTY
17571	BOOE
17572	TUNSON
17573	DALLESANDRO
17574	EMPTY
17575	EMPTY
17576	ISBISTER
17577	UHAS; WEECH; KILLGORE; BOOK
17578	HARDAMAN; CAPORALE; RODEN
17579	PYER; BOOM
17580	BOON
17581	EMPTY
17582	ZSADANYI; CAPORALI; BOOP; RODER
17583	RODES
17584	BOOR
17585	BOOS
17586	ENRIQUE; BOOT
17587	EMPTY
17588	PROGL
17589	EMPTY
17590	EMPTY
17591	STEENHARD
17592	WECHSELBLATT; ANGLEMYER; BOZMAN
17593	EMPTY
17594	VIRGILIO; CLEVINGER
17595	SFATCU; MACHENRY
17596	EMPTY
17597	WISNEWSKI; DEGIDIO
17598	EMPTY
17599	BUELER; KERSON; WALLNER
17600	WITTKOPP
17601	EMPTY
17602	EMPTY
17603	KECSKES; RADEMAN
17604	DIRICO; TRANSOU; MAUNEY
17605	LUCHTERHAND; GILLETT
17606	WESTWOOD
17607	EMPTY
17608	EMPTY
17609	BELANCER
17610	TOLENTINO
17611	SUTTLES
17612	JOSUE
17613	KUIZ; SEANEY
17614	SEANEZ
17615	DILLASHAW; PUSHCAR; BASHA
17616	EMPTY
17617	COOK
17618	BIERSTEDT; COOL
17619	MAHOWALD
17620	BLAKELOCK; COON
17621	PEZZUTI
17622	REUTTER; REXROAD; COOP
17623	CHUMBLER; BASHI
17624	COOR
17625	EMPTY
17626	MCCLOD
17627	PEZZUTO; MALSTROM; MCCLOE; SALSER
17628	MCVEAN
17629	SIFFORD
17630	CHUMBLEY
17631	EMPTY
17632	EMPTY
17633	EMPTY
17634	EMPTY
17635	EMPTY
17636	HOLLERUD; GAMOTAN; WAAGA
17637	GULIZIO
17638	REXROAT
17639	KESSON
17640	WAAGE
17641	SARWAR; RISKA
17642	RYEA; NAVORRO
17643	ELLAND; KASHANI
17644	EMPTY
17645	CLEVERLY; RISKE; MARLOWE
17646	MARSCHALL; LUIS
17647	MCCLOY
17648	EMPTY
17649	BENEUENTO
17650	WHAL; MEIGGS; WELLING
17651	STOLFI
17652	WHAN
17653	SEARGENT; LUIZ; PERDOMO
17654	SCHMITMEYER
17655	RYEN; KIRKEGAARD; BLENKER; RISKO
17656	EMPTY
17657	EMPTY
17658	DOOL
17659	DOOM; RYER; NIEMEYER
17660	EMPTY
17661	SAMSEL
17662	DOOP; HAUPTMAN
17663	BEJARAN
17664	DOOR
17665	EMPTY
17666	EMPTY
17667	SIMMONEAU
17668	EMPTY
17669	EMPTY
17670	EMPTY
17671	DELBO; PIRRELLO; CERNOTA
17672	SUTPHIN
17673	EMPTY
17674	BARSEGYAN; VERGA
17675	CLABAUGH
17676	EHRISMANN; FLINTROY
17677	MAZZARINO
17678	VERGE
17679	BUGLER
17680	SPIERS
17681	CRIQUI
17682	EMPTY
17683	EMPTY
17684	AMSTUTZ
17685	SCANCARELLO; VANDERHORST; SYED; POULOS; MUIR
17686	EMPTY
17687	HOUNCHELL; PLIML; HERMANSEN
17688	GAMELIN; VERGO; CURTIN
17689	EMPTY
17690	WANDRIE; PANCHO
17691	KERSTEIN; SOLARI
17692	EMPTY
17693	CURTIS
17694	BUMPAS; KHALILI
17695	KETRING
17696	EMPTY
17697	EMPTY
17698	EMPTY
17699	SYER
17700	WIDMER
17701	EMPTY
17702	EMPTY
17703	EMPTY
17704	GASAWAY
17705	DOHNAL
17706	EMPTY
17707	BETHUREM; LOUGHERY; PRELLWITZ; NORDEEN
17708	SOLARZ; ERMITANO
17709	HERATY; ARGUMEDO; HILTBRAND
17710	CLOUTIER
17711	DENBOW; FARREL
17712	PEXSA
17713	HASELDEN; FARREN
17714	DANNELLY
17715	EMPTY
17716	COSTLOW
17717	FARRER
17718	BREMME
17719	BUHLER; WESTENDORF
17720	HESSIAN; LOHSE
17721	KRYSH
17722	BOOCKS
17723	LOGGINS
17724	UPADHYAYA; FARREY; SHAMBAUGH; SOTOMAYOR
17725	KRYSL; WIRKKALA; UNDERWOOD
17726	EMPTY
17727	REDONDO
17728	EMPTY
17729	OSTORGA; MUTHIG
17730	SZCZEPANIK
17731	VITEK
17732	YAKEL
17733	KRYST; CUSTIS; MYRICK
17734	WIECE; TELLMAN
17735	VITEO
17736	MENIER
17737	DEFRANCIS; LOGERO
17738	YAKER; HARDEMAN
17739	FAHRNER; TYER
17740	WIEMER; WIECK
17741	EMPTY
17742	EMPTY
17743	EMPTY
17744	FOOR
17745	FOOS
17746	VITEZ; FAHRNEY; FOOT
17747	EMPTY
17748	KOBUS
17749	EMPTY
17750	RYHAL
17751	LOMINO; KOZICKI; MIDDEN
17752	LULOW; WOODROOF
17753	EMPTY
17754	EMPTY
17755	SLINKER
17756	EMPTY
17757	MAYNER
17758	VLACH; MAYNES
17759	EMPTY
17760	BUILES
17761	LOMINY
17762	ENDERS
17763	EMPTY
17764	EMPTY
17765	PROPHIT; MAYNEZ
17766	BRAITMAN; LAIBEN
17767	EMPTY
17768	CABRIALES
17769	EMPTY
17770	GOOD
17771	EMPTY
17772	EMPTY
17773	SEENEY; LAWTHER; DEMARSICO; ZHAO
17774	EMPTY
17775	EMPTY
17776	TOLEN
17777	EMPTY
17778	EMPTY
17779	FANNIN
17780	GOON; TOLER
17781	TABON; TOLES
17782	JACOBITZ
17783	EMPTY
17784	CALLIGARO
17785	SERTUCHE; GOOS; TABOR
17786	TUPAJ; MCZEAL
17787	EMPTY
17788	SEYBERT
17789	EMPTY
17790	EMPTY
17791	BONAMO
17792	EMPTY
17793	EMPTY
17794	PUIG
17795	EMPTY
17796	MCGLON
17797	EMPTY
17798	EMPTY
17799	EMPTY
17800	RUYES; HIPPERT; BOLTON
17801	KRIVAK; MONTESANO
17802	SPRING
17803	EMPTY
17804	BISKUP; BUECHEL; DEDEAUX
17805	STRAYHORN
17806	CAPELLAN
17807	STOCKWIN
17808	EMPTY
17809	EMPTY
17810	BUECHER; DENBOER; PISTULKA; MALANDRA; HOOD
17811	CAPELLAS; FERRIOLA; HOOE; BOSWORTH
17812	HOOF; TUTSON
17813	BETHARD
17814	UHLIG
17815	EMPTY
17816	RUDEL
17817	HOOK
17818	HOOL; RUDEN
17819	EMPTY
17820	HOON
17821	EMPTY
17822	FARDO; HUPRICH; HOOP; RUDER
17823	RUDES; BUSHONG
17824	EMPTY
17825	COURTON; FERRIOLO; UHLIR; HOOS
17826	HOOT; WORTMAN
17827	EMPTY
17828	EMPTY
17829	EMPTY
17830	EMPTY
17831	HORNBARGER
17832	EMPTY
17833	HOGGLE
17834	VIRGA
17835	EMPTY
17836	COURTOY
17837	PALMATEER
17838	EMPTY
17839	EMPTY
17840	SCANDURA
17841	STAFFEN; MCPADDEN; QUIN
17842	EMPTY
17843	EMPTY
17844	MILHAM
17845	SCHWANBECK; BOISSONEAULT; CRISPELL
17846	SEGNER; SEMRAD; DWORKIN
17847	EMPTY
17848	VIRGO
17849	ZARKIN; PARISER
17850	FISCHBEIN
17851	PROTHERO
17852	EMPTY
17853	MCGHANEY; SLOANES
17854	ROBINZINE; SALOIS
17855	KNOWER
17856	EMPTY
17857	VALME
17858	KINNON
17859	WYER
17860	EMPTY
17861	SPIGUTZ
17862	EMPTY
17863	SEMRAU
17864	GUILFOIL
17865	EMPTY
17866	EMPTY
17867	EMPTY
17868	EMPTY
17869	EMPTY
17870	RUIC; WOGAN
17871	ACIERNO
17872	KNOBEL
17873	EMPTY
17874	MOREDOCK
17875	BULLEN
17876	BIRCKBICHLER
17877	EMPTY
17878	EMPTY
17879	BULLER
17880	BONTON; HIGNIGHT; PASCHE; CROSSWHITE
17881	EMPTY
17882	EMPTY
17883	PANTLE; ENGERT; LEETCH
17884	EMPTY
17885	ROSKE
17886	RUIS
17887	EMPTY
17888	EMPTY
17889	FIGLAR; KLAASS
17890	TAVANA; MULCAHY
17891	AMBROSE
17892	YEKEL
17893	RUIZ
17894	EMPTY
17895	ABINA; ROSKO
17896	PONIATOSKI
17897	EMPTY
17898	DESIYATNIKOV; FELMET; HARDIMAN
17899	EMPTY
17900	BEELBY; RODENBERGER
17901	EMPTY
17902	POCCHIA
17903	EMPTY
17904	JOOR; MIKULSKI; VITATOE; TAVANO; HEWATT
17905	ROSKY; JOOS
17906	EMPTY
17907	SASSER
17908	EMPTY
17909	EMPTY
17910	EMPTY
17911	OUIMET
17912	EMPTY
17913	SPOERL
17914	EMPTY
17915	SIDMAN
17916	PRIMA; BURDETT
17917	HOLTORF; TRETTIN
17918	EMPTY
17919	VALLANGEON; WALTNER; DROUILLARD
17920	SACAYANAN; BOOTON; PRIME; ENGELHARDT
17921	EMPTY
17922	FONTEBOA; STEURY
17923	RUBULCABA
17924	EMPTY
17925	VANDERHURST
17926	GLADLE; SEINER; MENZIE
17927	GRANIELA; SUIT; TEMPESTA
17928	KOOB; PRIMM
17929	EMPTY
17930	LAMBER; MINHAS; PRIMO
17931	LAMBES
17932	EMPTY
17933	EMPTY
17934	TUAMOHELOA; MCSORLEY
17935	EMPTY
17936	FEMMER
17937	KOOK; LAMBEY; MITSCHKE; VICTORINE
17938	KOOL; CASTEJON
17939	EMPTY
17940	KOON
17941	RUFENER
17942	KOOP
17943	LACOMB; LORING
17944	KOOR
17945	KOOS
17946	EMPTY
17947	DONNAN; VICTORINO
17948	TUIA; SEYFERT
17949	BOCKEMEHL; PULETASI
17950	TEBOW
17951	LORINO; KOOY
17952	FADNESS
17953	EMPTY
17954	TILLEMA
17955	LOIACONA; FICHER; DRAVES
17956	STREDNY
17957	DETURENNE
17958	EMPTY
17959	EMPTY
17960	YAGIN
17961	EMPTY
17962	ALLEGRUCCI
17963	HEDSTROM
17964	CIUS; TELLIER
17965	EMPTY
17966	GALASSI; GOOSLIN
17967	EMPTY
17968	NASTASIA; KLINGMAN
17969	LOIACONO; BOTTOMS
17970	BALWINSKI; DIENST
17971	TASSA; LABRUYERE
17972	EGGENBERGER; BYERLEY; GALASSO
17973	EMPTY
17974	REDBURN; ZAMZOW
17975	LOOI; TASSE
17976	METIER; RYDEL; VANGIESON
17977	MORGENSEN; LOOK
17978	VOTER; RYDEN
17979	SISON
17980	GHOSTEN; OTSMAN
17981	DILLAMAN; CRESSEY; RUFFNER
17982	LOOP; RYDER
17983	PHAUP
17984	EMPTY
17985	WIELOCH; TASSO; LOOS
17986	EMPTY
